Freebase_ID,Name,Release_Date,Revenue,Languages,Countries
/m/06gvhx,Stealing Harvard,2002,13973532.0,english,united states of america
/m/01qb5d,X2,2003,407711549.0,"italian, german, english","united states of america, canada"
/m/02fqxm,Basic Instinct,1992,352927224.0,english,"united states of america, france"
/m/0bx_sxt,You Can't Hurry Love,1988,333152.0,english,united states of america
/m/019l7j,"Come Back, Little Sheba",1952,3500000.0,english,united states of america
/m/06z8s_,Ocean's Eleven,2001,450717150.0,"italian, english, cantonese",united states of america
/m/07l5v6,Just Cause,1995,36853222.0,english,united states of america
/m/04kld8,Project X,1987,21589395.0,"english, american sign",united states of america
/m/03cwwl,Resident Evil: Apocalypse,2004,129394835.0,english,"france, canada, united kingdom, germany"
/m/07vb73,The Air Up There,1994,21011318.0,english,united states of america
/m/02mmwk,War of the Worlds,2005,591745550.0,english,united states of america
/m/01pgp6,There's Something About Mary,1998,369884651.0,english,united states of america
/m/0fpmrnk,Martha Marcy May Marlene,2011,3538446.0,english,united states of america
/m/08kmsx,Red Corner,1997,22415440.0,"standard mandarin, english",united states of america
/m/0b7l4x,Smokin' Aces,2006,57103895.0,english,"united states of america, france, united kingdom"
/m/01f2j7,Young Bess,1953,4095000.0,english,united states of america
/m/0h96hd7,The Devil Inside,2012,101386096.0,,
/m/03phtz,Daylight,1996,159212469.0,english,united states of america
/m/07lyw_,Red Rock West,1993,2502551.0,english,united states of america
/m/0cn_xrm,Five Cities,2010,16329.0,,
/m/0dgqy8z,Jack Goes Boating,2010,619570.0,english,united states of america
/m/027b977,Broken English,2007,1944150.0,"french, english","united states of america, france, japan"
/m/027y0v1,Buddy Buddy,1981,7258543.0,english,united states of america
/m/01r6s5,Mystery Men,1999,33461011.0,english,united states of america
/m/099058,No Man's Land,1987,2877571.0,english,united states of america
/m/0ds58fy,Dark Horse,2011,166228.0,english,united states of america
/m/025n07,XXX,2002,277448382.0,"english, czech, german, russian, spanish",united states of america
/m/02vwtd_,Year of the Gun,1991,1182273.0,english,united states of america
/m/05c26ss,Madagascar 3: Europe's Most Wanted,2012,716891482.0,english,united states of america
/m/0crnh6,Little Manhattan,2005,1117920.0,english,united states of america
/m/0372j5,Dumb & Dumber,1994,247275374.0,"swedish, english, german",united states of america
/m/0gg74r6,Project X,2012,100900000.0,english,united states of america
/m/0c80lf,Baby Boom,1987,26712476.0,english,united states of america
/m/02t4wl,Tales from the Darkside: The Movie,1990,16324573.0,english,united states of america
/m/0d2ylv,Candyman: Farewell to the Flesh,1995,13940383.0,english,united states of america
/m/02dglg,The Triplets of Belleville,2003,14776760.0,french,"france, belgium, canada, united kingdom"
/m/02q_3wc,The Singing Revolution,2007,327420.0,english,united states of america
/m/0b3w_9n,Death and the Maiden,1994,2100000.0,english,"france, united states of america, united kingdom"
/m/04jb_n0,Relentless,1989,6985999.0,english,united states of america
/m/05tgks,Maid in Manhattan,2002,154906693.0,"french, english, spanish",united states of america
/m/01y_sf,Mrs. Doubtfire,1993,441286195.0,english,united states of america
/m/09rwjll,I Ought to Be in Pictures,1982,6968359.0,"english, spanish",united states of america
/m/07by0n,Firewall,2006,82751189.0,english,united states of america
/m/04x8lh,Roller Boogie,1979,13253715.0,english,united states of america
/m/045690,The Guru,2002,24128852.0,"hindi, english","united states of america, france, united kingdom"
/m/091037,Big Jim McLain,1952,2600000.0,english,united states of america
/m/02vwz1j,Choke,2008,3982459.0,english,united states of america
/m/04247r,Silent Fall,1994,3180674.0,english,united states of america
/m/06bvb7,Angel Eyes,2001,29715606.0,english,united states of america
/m/0jsh72x,Girl in Progress,2012,2609412.0,,
/m/0csmjl,Who Killed the Electric Car?,2006,1764304.0,english,united states of america
/m/09g96w7,The Next Three Days,2010,84748651.0,english,"united states of america, france"
/m/08mc_x,The Guardian,2006,94973540.0,english,united states of america
/m/04czgnm,Friday the 13th,2009,91379051.0,english,united states of america
/m/04xnsh,Saving Silverman,2001,26086706.0,"english, thai","united states of america, australia"
/m/02qjzmg,The First Power,1990,22424195.0,english,united states of america
/m/0b6ft5,The Game,1997,109423648.0,"german, english, cantonese",united states of america
/m/0575v3,The Wash,2001,10229331.0,english,united states of america
/m/0cc703f,Trespass,2011,9612469.0,english,united states of america
/m/06093b,100 Rifles,1969,3500000.0,english,united states of america
/m/063zzkb,A Town Called Panic,2009,166688.0,french,"france, belgium, luxembourg"
/m/02rfzdh,When I Was a Singer,2005,10205575.0,french,france
/m/0cp0kms,Kandagar,2010,15000000.0,,
/m/02x18l,Murder by Numbers,2002,56714147.0,english,united states of america
/m/03bz_6q,Man from Plains,2007,108807.0,english,united states of america
/m/02mrcx,Creepshow,1982,21028755.0,english,united states of america
/m/0gkt58z,Heartbeat,2011,6869987.0,korean,south korea
/m/02x18z,Hooper,1978,78000000.0,english,united states of america
/m/047mc8v,Crows ZERO,2007,22036607.0,japanese,japan
/m/0f4rvf,Tideland,2005,566611.0,english,"canada, united kingdom"
/m/02w868r,Bride of the Wind,2001,419414.0,english,"united states of america, austria, united kingdom, germany"
/m/08zjv6,Breakfast of Champions,1999,178278.0,english,united states of america
/m/0gttpdf,Snow Flower and the Secret Fan,2011,11348205.0,,china
/m/0421v9q,The Proposal,2009,317375031.0,english,united states of america
/m/06v9_x,National Security,2003,50097949.0,english,united states of america
/m/072w70,The Rage: Carrie 2,1999,17762705.0,english,united states of america
/m/01hv3t,The Truman Show,1998,264118201.0,english,united states of america
/m/04j2n3w,A Dog of Flanders,1999,2148212.0,english,united states of america
/m/0564js,Pooh's Heffalump Movie,2005,52858433.0,english,united states of america
/m/0731t5,The Manson Family,2003,19140.0,english,united states of america
/m/03y04jw,The Master of Ballantrae,1953,2000000.0,english,united states of america
/m/02vt5c,Them!,1954,2200000.0,english,united states of america
/m/060_dp,The War,1994,16480770.0,english,united states of america
/m/065xz4m,Herb and Dorothy,2008,194721.0,english,united states of america
/m/07cyl,The Silence of the Lambs,1991,272742922.0,english,united states of america
/m/0d880v,The Moderns,1988,2011497.0,english,united states of america
/m/027xs7w,Carousel,1956,3750000.0,english,united states of america
/m/06wn0b,Hush,1998,13583690.0,english,united states of america
/m/0kv36n,Slipstream,2007,27769.0,english,united states of america
/m/0dy5gj,Zeus and Roxanne,1997,7233324.0,english,united states of america
/m/0ddjy,Star Wars Episode VI: Return of the Jedi,1983,475106177.0,english,united states of america
/m/0b28p3,The Freshman,1925,2600000.0,"silent film, english",united states of america
/m/041cpw,Romeo Must Die,2000,91036760.0,"chinese, english",united states of america
/m/05b5gsr,Fathom,1967,1000000.0,english,"united states of america, united kingdom"
/m/09fl7z,Leviathan,1989,15704614.0,english,"united states of america, italy"
/m/0dr_9t7,Bernie,2011,9191638.0,english,united states of america
/m/0cfhfz,Nine Lives,2005,1562923.0,"spanish, english, american sign",united states of america
/m/09gb_4p,127 Hours,2010,61738797.0,english,"united states of america, united kingdom"
/m/033856,Jack,1996,58586889.0,english,united states of america
/m/0cdnx1,8 Seconds,1994,19623396.0,english,united states of america
/m/0gm2_0,The Lookout,2007,5371181.0,english,united states of america
/m/0466pq8,Agnes of God,1985,25627836.0,"french, english","united states of america, canada"
/m/08jblf,The NeverEnding Story II: The Next Chapter,1990,17373527.0,english,"united states of america, germany"
/m/027qqjx,Familiar Strangers,2008,34068.0,english,united states of america
/m/04j2_y3,Jonathan Livingston Seagull,1973,1600000.0,english,united states of america
/m/08481w,Surf's Up,2007,149044513.0,english,united states of america
/m/02pjg9_,Evening,2007,20016753.0,english,"united states of america, germany"
/m/0pc62,Pearl Harbor,2001,449220945.0,"french, japanese, english",united states of america
/m/0h1v19,A Midsummer Night's Dream,1935,1229000.0,english,united states of america
/m/026w73t,Poster Boy,2004,62062.0,english,united states of america
/m/03w9gp_,Fast & Furious,2009,363164265.0,english,united states of america
/m/02r3p7v,"To Sir, with Love",2006,3094683.0,korean,south korea
/m/02fhm6,Eraser,1996,242295562.0,english,united states of america
/m/03hq61,Shampoo,1975,60000000.0,english,united states of america
/m/05rkmv,Beauty Shop,2005,37245453.0,english,united states of america
/m/0d2gyb,Turistas,2006,14690987.0,"portuguese, english",united states of america
/m/0bm2nq,Stranger Than Fiction,2006,53653224.0,english,united states of america
/m/03d243x,Saw V,2008,113864059.0,english,"united states of america, canada"
/m/076x1_y,X Games 3D: The Movie,2009,1381766.0,,united states of america
/m/0323y3,Dr. T & the Women,2000,22844291.0,"english, german, spanish","united states of america, germany"
/m/0811_b,Big Momma's House 2,2006,138259062.0,english,united states of america
/m/0bbt_24,Let's Dance,1950,2400000.0,english,united states of america
/m/04yclxm,True Story of Jesse James,1957,1500000.0,english,united states of america
/m/0695g8,Boomerang,1992,131052444.0,english,united states of america
/m/09g7_5s,Revolución: El cruce de los Andes,2010,4700127.0,,argentina
/m/0b62y7,Dot the i,2003,306224.0,english,"united states of america, spain, england, united kingdom"
/m/02qcjl,Monsieur Ibrahim,2003,11576431.0,french,france
/m/02vlmz,The Beast,1988,161004.0,"english, pashto",united states of america
/m/0963nv,The Eddy Duchin Story,1956,5300000.0,english,united states of america
/m/0cdg83,Marilyn Hotchkiss' Ballroom Dancing and Charm School,2005,399138.0,english,united states of america
/m/01r92q,EXistenZ,1999,2840417.0,english,"canada, united kingdom"
/m/08b3lp,The Associate,1996,12844057.0,english,united states of america
/m/0b_515,Shoot to Kill,1988,29300090.0,english,united states of america
/m/01ltpw,High Society,1956,13000000.0,english,united states of america
/m/02x09x,Kiss of Death,1995,14942422.0,english,united states of america
/m/05c1msq,Here and There,2009,18000.0,"english, serbian","united states of america, serbia, germany"
/m/018rvr,The Great Escape,1963,5500000.0,"french, english, german, russian",united states of america
/m/02825nf,Pineapple Express,2008,101624843.0,"korean, english, cantonese",united states of america
/m/02x2jl_,State of Play,2009,91445389.0,"english, cantonese","united states of america, france, united kingdom"
/m/0fphf3v,New Year's Eve,2011,142044638.0,english,united states of america
/m/03h2p1n,Beneath the 12-Mile Reef,1953,3600000.0,english,united states of america
/m/0jvqw,The Hospital,1971,14142409.0,english,united states of america
/m/048p_g,Final Destination 2,2003,90426405.0,english,"united states of america, canada"
/m/03c5cgj,27 Dresses,2008,160259319.0,english,united states of america
/m/029p20,Class Action,1991,28277918.0,english,united states of america
/m/03kx49,The Muppet Movie,1979,76657000.0,english,"united states of america, united kingdom"
/m/072hx4,March of the Penguins,2005,127392693.0,french,france
/m/0jvt9,How the West Was Won,1962,35000000.0,english,united states of america
/m/05m_6b6,"Patrik 1,5",2008,57468.0,swedish,sweden
/m/03820v,Brother,2000,15250594.0,"japanese, italian, english, spanish","united states of america, japan, united kingdom"
/m/0325n5,Blood Feast,1963,4000000.0,english,united states of america
/m/0d8mr_,Peaceful Warrior,2006,4326927.0,english,"united states of america, germany"
/m/02qg4xb,I Capture the Castle,2003,6586341.0,english,united kingdom
/m/03_zr8,Mozart and the Whale,2005,84447.0,english,united states of america
/m/02qsqb2,Kitty Foyle: The Natural History of a Woman,1940,2385000.0,english,united states of america
/m/02qzrt_,Even Money,2007,111974.0,english,united states of america
/m/0f_5yn,Enemy Mine,1985,12303411.0,english,"united states of america, west germany"
/m/0270qwm,Balls of Fury,2007,40990563.0,"standard mandarin, english",united states of america
/m/027ywq,Tremors,1990,48572000.0,english,united states of america
/m/0bh990y,On the Way to School,2008,399581.0,,turkey
/m/05g4vw,Little Black Book,2004,22034832.0,english,united states of america
/m/03n785,AVP: Alien vs. Predator,2004,172544654.0,"italian, english","united states of america, czech republic, united kingdom, germany"
/m/03hfzd3,When Did You Last See Your Father?,2007,2710161.0,english,"ireland, united kingdom"
/m/02x62wx,On the Town,1949,2900000.0,english,united states of america
/m/0h4d0w,Salome,1953,4750000.0,english,united states of america
/m/07bxvv,September,1987,486434.0,english,united states of america
/m/0gt14,Mr. Smith Goes to Washington,1939,9000000.0,english,united states of america
/m/04bqtt,Being Human,1993,1519366.0,"friulian, english","japan, united kingdom"
/m/0gqnn5,The Adventures of Huck Finn,1993,24103594.0,"french, english",united states of america
/m/0d7w1d,Hav Plenty,1998,2284034.0,english,united states of america
/m/06ptw1,Mysterious Skin,2004,1524966.0,english,"united states of america, netherlands"
/m/0mdlf,Flirting with Disaster,1996,14702438.0,english,united states of america
/m/0dtknf,Bad Company,1995,3674841.0,english,united states of america
/m/04fblm,The Tailor of Panama,2001,28008462.0,english,"united states of america, ireland, united kingdom, panama"
/m/06qh29,With Six You Get Eggroll,1968,10095200.0,english,united states of america
/m/0dgrxpj,Black and White,2010,242743.0,turkish,turkey
/m/0bh77xc,The Ringing Ball,2009,67352.0,,
/m/04j0834,Already Dead,2007,2500000.0,,united states of america
/m/03gyr36,Frozen River,2008,5100000.0,english,united states of america
/m/02p14v,Possession,2002,14815898.0,"french, english","united states of america, united kingdom"
/m/01xbxn,Shark Tale,2004,367275019.0,english,united states of america
/m/057vmw,Sahara,1984,1402962.0,english,"united states of america, united kingdom"
/m/079cts,At First Sight,1999,22365133.0,english,united states of america
/m/03mgm2,1492 Conquest of Paradise,1992,7191399.0,english,"france, spain, united states of america, united kingdom"
/m/0gg5qcw,The Ides of March,2011,75993061.0,english,united states of america
/m/032xyp,Cradle Will Rock,1999,2986932.0,"italian, english",united states of america
/m/09kt_1,"Little Indian, Big City",1994,722182.0,"french, russian",france
/m/03q349,The Notorious Bettie Page,2006,1778006.0,english,united states of america
/m/056glj,The Way of the Gun,2000,13069740.0,"english, spanish",united states of america
/m/0gtv7pk,Resident Evil: Retribution,2012,217719678.0,english,"united states of america, germany"
/m/05pdly,"Turn Left, Turn Right",2003,2083193.0,"polish, standard cantonese, standard mandarin, cantonese","singapore, hong kong"
/m/06_wqk4,Valentine's Day,2010,216485654.0,english,united states of america
/m/03r58n,Cocoon,1985,85313124.0,english,united states of america
/m/0946bb,Assassins,1995,30303072.0,"english, german, spanish","france, united states of america"
/m/05h12k,Clear and Present Danger,1994,215887717.0,english,united states of america
/m/03m3y1s,Chasers,1994,1596687.0,english,united states of america
/m/03c_4fq,How to Lose Friends & Alienate People,2008,19151797.0,english,united kingdom
/m/0b2y1b,Cracked Eggs and Noodles,2005,6562975.0,korean,south korea
/m/04l3dz,Sweet Sweetback's Baadasssss Song,1971,15200000.0,"french, english",united states of america
/m/0g6j0h,Shooter,2007,95696996.0,english,united states of america
/m/03twd6,The Bourne Identity,2002,214034224.0,"french, dutch, italian, german, english","united states of america, czech republic, germany"
/m/0fn46x,Gossip,2000,12591270.0,"italian, english",united states of america
/m/0k20s,Z,1969,14283305.0,french,"france, algeria, greece"
/m/059rc,Natural Born Killers,1994,61615296.0,"japanese, english, navajo",united states of america
/m/03y9n_,Foul Play,1978,44999621.0,english,united states of america
/m/02qx3dx,My Tutor Friend,2003,17703856.0,korean,south korea
/m/05lv2p,Deliver Us from Eva,2003,22573594.0,english,united states of america
/m/0b5644,The Andromeda Strain,1971,12376563.0,english,united states of america
/m/056_s1,Robot Stories,2003,131029.0,english,united states of america
/m/02vn8z8,You Are My Sunshine,2005,17530124.0,korean,south korea
/m/014kk6,Viva Zapata!,1952,1900000.0,"english, spanish",united states of america
/m/02wwkfm,Blood Brothers,2007,4234311.0,"mandarin chinese, standard mandarin","hong kong, china, taiwan"
/m/05qr83,Amazon Women on the Moon,1987,548696.0,english,united states of america
/m/034fs1,Saved!,2004,10156933.0,english,united states of america
/m/014kkm,The Bad and the Beautiful,1952,2350000.0,english,united states of america
/m/03cw411,The Reader,2008,108901967.0,"greek, latin, english, german","united states of america, germany"
/m/04dyz42,Happily N'Ever After 2: Snow White Another Bite @ the Apple,2009,2488134.0,english,united states of america
/m/02w3rps,Checking Out,1989,31000.0,english,"united states of america, united kingdom"
/m/02thnm,Fear,1996,20831000.0,english,united states of america
/m/0684kz,The Monster Squad,1987,3769990.0,"german, english",united states of america
/m/03cn1c5,23 Paces to Baker Street,1956,1000000.0,english,united states of america
/m/02w_rgq,A Funny Thing Happened on the Way to the Forum,1966,3000000.0,english,"united states of america, united kingdom"
/m/0308n2,Conquest of the Planet of the Apes,1972,9700000.0,english,united states of america
/m/027v2np,Max Dugan Returns,1983,17613720.0,english,united states of america
/m/03w9fwk,Street Fighter: The Legend of Chun-Li,2009,12764201.0,"hindi, japanese, english","united states of america, japan, india, canada"
/m/0cc8jng,Tinker Bell and the Great Fairy Rescue,2010,10872752.0,english,united states of america
/m/0brfjd,Lucky Number Slevin,2006,56308881.0,english,"united states of america, germany"
/m/0c0j58,Bait,2000,15471969.0,english,"united states of america, canada"
/m/0dnvn3,The Ladykillers,2004,76747441.0,"vietnamese, english",united states of america
/m/02vrt_0,The Bank Job,2008,64068159.0,english,"united states of america, united kingdom"
/m/036cds,Amores perros,2000,20908467.0,spanish,mexico
/m/02vnbh2,Like a Virgin,2006,3547188.0,korean,south korea
/m/0k2r1,Planet of the Apes,1968,32589624.0,english,united states of america
/m/03m41z8,Here Come the Girls,1953,2000000.0,english,united states of america
/m/034qzw,Anchorman: The Legend of Ron Burgundy,2004,90574188.0,"french, english, spanish",united states of america
/m/07s7m20,Justice League: Crisis on Two Earths,2010,5204658.0,english,united states of america
/m/03mm31,Sweet November,2001,65754228.0,english,united states of america
/m/08rwj2,The Pest,1997,3506206.0,english,united states of america
/m/06116h,National Lampoon's European Vacation,1985,74964621.0,english,united states of america
/m/03d3s6c,Epitaph,2007,4443849.0,korean,south korea
/m/02rrfzf,Spy Kids,2001,147934180.0,"english, spanish",united states of america
/m/0ph12,Cabin Boy,1994,3662459.0,english,united states of america
/m/059pzl,Map of the Human Heart,1993,2806881.0,english,"france, australia, united kingdom, new zealand"
/m/032_76,Species,1995,113374103.0,english,united states of america
/m/03rvz7,Suspect Zero,2004,11416075.0,english,united states of america
/m/0clsl7,My Blueberry Nights,2007,21968877.0,english,"france, hong kong, china"
/m/0h1pgky,Sector 7,2011,18618028.0,korean,south korea
/m/02jxrw,Frida,2002,25885000.0,"french, english, russian, spanish","mexico, united states of america, canada"
/m/0d4q15,Country Life,1994,360957.0,english,"australia, new zealand"
/m/09gg0t,Drive Me Crazy,1999,22593409.0,english,united states of america
/m/08_nnl,In the Mix,2005,10223896.0,english,united states of america
/m/028b83l,Educating Rita,1983,14648076.0,english,"united states of america, united kingdom"
/m/03m4mm7,Three Wishes,1995,7025496.0,english,united states of america
/m/0dq_ss,The Joy Luck Club,1993,32861136.0,"standard mandarin, mandarin chinese, english, cantonese",united states of america
/m/0b73wst,Step Up,2006,119193847.0,english,united states of america
/m/02l11z,Trading Places,1983,90404800.0,english,united states of america
/m/0g9zh7j,The Chaperone,2011,43795.0,english,united states of america
/m/028870d,Unlawful Entry,1992,57138719.0,english,united states of america
/m/0cqnq8,Sodom and Gomorrah,1962,2300000.0,english,"united states of america, france, italy"
/m/0cc7kxx,B. Monkey,1998,39371.0,,"united states of america, italy, united kingdom"
/m/02_mt0,Ghost Dad,1990,27000000.0,english,united states of america
/m/02rfjs3,Voice of a Murderer,2007,18160598.0,korean,south korea
/m/05b_fl,The Saint,1997,169400000.0,"russian, english",united states of america
/m/06nqyx,Moby Dick,1956,5200000.0,english,united states of america
/m/0272_vz,Mamma Mia!,2008,609841637.0,"greek, english","united states of america, united kingdom, germany"
/m/05k2xy,The Interpreter,2005,162944923.0,"french, english, portuguese, aboriginal malays","united states of america, france, united kingdom, germany"
/m/043p3sy,Silk,2006,854535.0,standard mandarin,"china, taiwan"
/m/0kv1jb,Rich And Famous,1981,14492125.0,english,united states of america
/m/026q9tc,Camille,1936,2842000.0,english,united states of america
/m/01f86c,The Replacements,2000,50054511.0,"english, american sign",united states of america
/m/03fygl,The Big Hit,1998,27007143.0,english,united states of america
/m/0dddhtz,The Change-Up,2011,75450437.0,english,united states of america
/m/0fprltf,The Man Behind the Gun,1953,2000000.0,english,united states of america
/m/0bw7hb,The Public Eye,1992,3067917.0,english,united states of america
/m/027yrxp,Who's That Girl?,1987,7305209.0,english,united states of america
/m/077q8x,Bird,1988,2181286.0,english,united states of america
/m/0466rvs,The Ghosts of Girlfriends Past,2009,102223269.0,english,united states of america
/m/01kjr0,Twin Peaks: Fire Walk With Me,1992,4781186.0,english,"france, united states of america"
/m/0gmcwlb,The Artist,2011,133432856.0,english,"france, belgium, united states of america"
/m/07s1nx,The Cowboys,1972,7500000.0,english,united states of america
/m/05yxmk,Coneheads,1993,21274717.0,english,united states of america
/m/04j2b31,Folks!,1992,6132924.0,english,united states of america
/m/0fq9_5t,The Trouble with Bliss,2011,13093.0,english,united states of america
/m/04jnd16,The Boy in the Striped Pyjamas,2008,40416563.0,english,"united states of america, united kingdom"
/m/05hhdq,5 Fingers,1952,1350000.0,"turkish, english, portuguese, german",united states of america
/m/07jc4b,Revolver,2005,6735963.0,"standard cantonese, english, cantonese","france, isle of man, united kingdom"
/m/0b74nrc,A Man Called Peter,1955,4500000.0,english,united states of america
/m/04tty2,Suicide Kings,1997,1740156.0,english,united states of america
/m/05zltmq,La journée de la jupe,2009,905445.0,french,"france, belgium"
/m/02dcrt,Three Days of the Condor,1975,41509797.0,"french, english",united states of america
/m/06381t,The Harder They Fall,1956,1350000.0,english,united states of america
/m/04qgzk,Dreamscape,1984,12145169.0,english,united states of america
/m/01jjb4,The Rescuers Down Under,1990,47431461.0,english,united states of america
/m/07s8r8x,Private Eye,2009,10096836.0,"japanese, korean",south korea
/m/09cgwl,Read my Lips,2001,1600000.0,french,france
/m/047vldj,The Limits of Control,2009,1395030.0,"french, japanese, arabic, english, spanish","united states of america, spain, japan"
/m/0j_nw,Spaceballs,1987,38119483.0,english,united states of america
/m/02ml14,Bride of Chucky,1998,50692188.0,english,"united states of america, canada"
/m/04j373n,Cousin Bette,1998,1161063.0,english,"united states of america, united kingdom"
/m/0cd_cp,The House on Sorority Row,1983,10604986.0,english,united states of america
/m/034hwx,Snatch,2000,83557872.0,"english, russian","united states of america, united kingdom"
/m/02ml1k,Seed of Chucky,2004,24829644.0,english,"united states of america, romania, united kingdom"
/m/03xf_m,Ray,2004,124731534.0,english,united states of america
/m/049r46,The Hunger,1983,5979292.0,english,united kingdom
/m/0b73kjz,Meet Me After the Show,1951,2000000.0,english,united states of america
/m/08jml6,Drumline,2002,57588485.0,english,united states of america
/m/09gk347,My Soul to Take,2010,20976402.0,english,united states of america
/m/04jn_x5,The Other Side of Midnight,1977,24652021.0,english,united states of america
/m/0b775bw,Texas Carnival,1961,4750000.0,,
/m/045lgd,Kung Pow! Enter the Fist,2002,16994625.0,english,united states of america
/m/0fh2v5,Children of Men,2006,69959751.0,"arabic, italian, spanish, english, romanian, german","united states of america, united kingdom"
/m/0grwkk,Funny Bones,1995,532268.0,english,"united states of america, england, united kingdom"
/m/031hcx,Harry Potter and the Order of the Phoenix,2007,939885929.0,english,"united states of america, united kingdom"
/m/0cnckg,Tarantula,1955,1100000.0,english,united states of america
/m/05mrf_p,The Ghost Writer,2010,15541549.0,english,"france, united kingdom, germany"
/m/091z_p,Pan's Labyrinth,2006,83258226.0,spanish,"mexico, spain"
/m/05zxh9s,Seminole,1953,1400000.0,english,united states of america
/m/06zb09,Welcome to Woop Woop,1997,527346.0,english,"australia, united kingdom"
/m/0fpp775,Mozart's Sister,2010,427900.0,french,france
/m/04z00n,Seeing Other People,2004,64748.0,english,united states of america
/m/0hx6r,McCabe & Mrs. Miller,1971,8200000.0,english,united states of america
/m/06w9jvy,The Collector,2009,9444018.0,english,united states of america
/m/080sh0,Malevolence,2004,127287.0,english,united states of america
/m/051xj7l,Speedy Scandal,2008,41745790.0,korean,south korea
/m/06c753,Lolita,1997,1147784.0,english,"united states of america, france"
/m/0gfrkf8,Conan O'Brien Can't Stop,2010,267965.0,english,united states of america
/m/0125xq,The Fifth Element,1997,263920180.0,"swedish, english, german","france, united states of america"
/m/0gx8qlq,Celeste and Jesse Forever,2012,2610511.0,english,united states of america
/m/04ghz4m,Bad Lieutenant: Port of Call New Orleans,2009,10429451.0,english,united states of america
/m/02q_76b,First Sunday,2008,38608838.0,english,united states of america
/m/02wc6sp,Mad Money,2008,26412163.0,english,united states of america
/m/05znxnw,Outrage,2009,269032.0,english,united states of america
/m/0583hr,Lifeforce,1985,11603545.0,english,"united states of america, united kingdom"
/m/05b2jj,Torn Curtain,1966,13000000.0,english,united states of america
/m/0dn731,Day Zero,2007,16659.0,english,united states of america
/m/07f458,Chaos,2005,20166.0,english,united states of america
/m/07d89s,Two Moon Junction,1988,1547397.0,english,united states of america
/m/0h3k3f,The Country Girl,1954,6900000.0,english,united states of america
/m/0dgs73j,Confessions,2010,44896470.0,japanese,japan
/m/01rwyq,Malcolm X,1992,48169910.0,english,united states of america
/m/04y6lyj,Chariots of the Gods,1970,25948300.0,german,west germany
/m/03wmd4,Full Frontal,2002,3438804.0,english,united states of america
/m/02w8y_h,What Price Glory,1952,2000000.0,"french, english",united states of america
/m/0b77r3t,Holiday for Lovers,1959,1100000.0,english,united states of america
/m/02qvsld,Goat Story,2008,1300000.0,czech,czech republic
/m/04y74tx,The Girl in the Red Velvet Swing,1955,1300000.0,english,united states of america
/m/06s5ct,Jack Frost,1998,34562556.0,english,united states of america
/m/0chxcp,Mad Dog Time,1996,107874.0,english,united states of america
/m/0bs5vty,Midnight in Paris,2011,151119219.0,"french, english, spanish","united states of america, spain"
/m/0415ggl,Amelia,2009,19642013.0,english,"united states of america, canada"
/m/02mptd,Paulie,1998,26875268.0,english,united states of america
/m/0296vv,Legally Blonde,2001,141774679.0,english,united states of america
/m/0dkxb6,Mirrors,2008,77488607.0,english,"united states of america, romania, germany"
/m/03bzjpm,He's Just Not That Into You,2009,178846899.0,english,"united states of america, netherlands, germany"
/m/02x4r6x,Before the Fall,2004,3764219.0,german,germany
/m/0bght1,The Rapture,1991,1277404.0,english,united states of america
/m/0gynwr,Justice League: New Frontier,2008,5231128.0,english,united states of america
/m/01vksx,Pirates of the Caribbean: The Curse of the Black Pearl,2003,654264015.0,english,united states of america
/m/0dxm65,Missing in Action 2: The Beginning,1985,10755447.0,english,united states of america
/m/03x_q_f,Denver and Rio Grande,1952,1180000.0,english,united states of america
/m/03gyqwc,Downloading Nancy,2008,20250.0,english,united states of america
/m/0bmf75s,Rude Awakening,1989,3169719.0,english,united states of america
/m/02qfz5k,Golden Gate,1994,395105.0,english,united states of america
/m/0830vk,The Holiday,2006,205135175.0,english,united states of america
/m/04g73n,Chicken Little,2005,320432837.0,english,united states of america
/m/02wjwk,Wizards,1977,9000000.0,english,united states of america
/m/0gkt5v9,"Love, in between",2010,836481.0,korean,south korea
/m/0b73p7y,Restrepo,2010,1436391.0,english,united states of america
/m/09fqgj,Stardust,2007,135553760.0,english,"united states of america, iceland, united kingdom"
/m/08l89m,Stay Alive,2006,27105095.0,english,united states of america
/m/04b7hj,"Me, Myself & Irene",2000,149270999.0,"german, english",united states of america
/m/0gxfz,The Philadelphia Story,1940,3000000.0,"french, english",united states of america
/m/02q2jw,Stripes,1981,85297000.0,"czech, english",united states of america
/m/0d8w2n,Shortbus,2006,5433051.0,english,united states of america
/m/030bds,The Next Karate Kid,1994,15826984.0,english,united states of america
/m/015wcx,The Buddy Holly Story,1978,14363400.0,english,united states of america
/m/07ghq,The Terminator,1984,78371200.0,"english, spanish",united states of america
/m/06gb1w,X-Men: The Last Stand,2006,459359555.0,english,"united states of america, canada, united kingdom"
/m/097q2t,The Flame and the Arrow,1950,2900000.0,english,united states of america
/m/0fvg2r,The Silencers,1967,16318124.0,english,united states of america
/m/047nd02,Double Harness,1933,493000.0,english,united states of america
/m/0djznd,Nate and Hayes,1983,1963756.0,english,"united states of america, new zealand"
/m/02_lmb,Dracula: Dead and Loving It,1995,10772144.0,english,"france, united states of america"
/m/016z30,Restoration,1995,4005941.0,"english, latin","united states of america, united kingdom"
/m/02pb2bp,Metropolis,2001,4035192.0,japanese,japan
/m/0fblh1,The Secret Lives of Dentists,2003,3707201.0,english,united states of america
